Date,Adj Close,Close,High,Low,Open,Volume
2020-03-26,396.1512451171875,425.95001220703125,433.95001220703125,400.54998779296875,415.0,5838526
2020-03-27,393.4075927734375,423.0,445.6000061035156,418.0,441.5,3674758
2020-03-30,397.63922119140625,427.54998779296875,434.8999938964844,404.1000061035156,415.0,3175357
2020-03-31,418.5652160644531,450.04998779296875,455.54998779296875,430.45001220703125,435.8999938964844,3302637
2020-04-01,404.4286193847656,434.8500061035156,454.79998779296875,430.29998779296875,450.8999938964844,2154766
2020-04-03,397.8717956542969,427.79998779296875,454.25,424.04998779296875,444.5,4235746
2020-04-07,444.1413269042969,477.54998779296875,489.0,434.3999938964844,446.8500061035156,4522049
2020-04-08,454.13934326171875,488.29998779296875,517.4000244140625,470.0,474.29998779296875,5642395
2020-04-09,451.39569091796875,485.3500061035156,514.0,479.25,501.0,5377864
2020-04-13,446.2340087890625,479.79998779296875,492.95001220703125,472.75,485.8999938964844,2769922
2020-04-15,467.67138671875,502.8500061035156,506.0,480.0,480.0,4343214
2020-04-16,468.27593994140625,503.5,509.0,492.1499938964844,497.75,3438673
2020-04-17,455.8133850097656,490.1000061035156,515.0,487.20001220703125,515.0,3429703
2020-04-20,458.37103271484375,492.8500061035156,499.95001220703125,482.5,492.3999938964844,3233932
2020-04-21,463.3467102050781,498.20001220703125,503.0,484.0,486.5,4518995
2020-04-22,467.5318908691406,502.70001220703125,504.79998779296875,495.54998779296875,498.5,2801897
2020-04-23,464.09075927734375,499.0,516.1500244140625,497.04998779296875,506.1000061035156,4322555
2020-04-24,464.13726806640625,499.04998779296875,503.75,494.5,499.0,2376828
2020-04-27,457.3479309082031,491.75,504.6499938964844,487.25,502.0,4482196
2020-04-28,453.4417724609375,487.54998779296875,494.3999938964844,482.3999938964844,494.0,2010508
2020-04-29,444.7924499511719,478.25,490.6499938964844,475.45001220703125,490.0,2503008
2020-04-30,455.0693664550781,489.29998779296875,495.3500061035156,478.25,485.0,4295419
2020-05-04,435.95703125,468.75,482.79998779296875,465.70001220703125,480.0,3267221
2020-05-05,420.8438415527344,452.5,475.54998779296875,450.0,471.0,3676031
2020-05-06,423.8199462890625,455.70001220703125,458.3500061035156,443.1000061035156,454.95001220703125,4087839
2020-05-07,410.9853515625,441.8999938964844,456.5,440.0,456.5,3356812
2020-05-08,415.5426025390625,446.79998779296875,452.0,441.6499938964844,447.0,3238325
2020-05-11,415.3101501464844,446.54998779296875,454.70001220703125,443.5,450.0,2890780
2020-05-12,412.14794921875,443.1499938964844,451.75,439.20001220703125,447.0,2465770
2020-05-13,412.9849853515625,444.04998779296875,458.6000061035156,442.45001220703125,458.0,2202274
2020-05-14,426.51708984375,458.6000061035156,461.0,445.0,445.5,3710845
2020-05-15,412.8454895019531,443.8999938964844,463.6499938964844,441.3500061035156,463.0,4049485
2020-05-18,405.5911865234375,436.1000061035156,446.0,430.1000061035156,446.0,3056578
2020-05-19,406.5211486816406,437.1000061035156,447.1499938964844,433.5,440.45001220703125,3631044
2020-05-20,408.892822265625,439.6499938964844,444.95001220703125,435.25,437.79998779296875,2543929
2020-05-21,409.3578186035156,440.1499938964844,449.3999938964844,439.1000061035156,440.0,2934438
2020-05-22,401.4989929199219,431.70001220703125,443.95001220703125,429.8999938964844,439.6000061035156,3326987
2020-05-26,402.8009948730469,433.1000061035156,436.20001220703125,427.3999938964844,431.70001220703125,3334407
2020-05-27,398.9413146972656,428.95001220703125,434.8500061035156,424.1000061035156,432.0,5829539
2020-05-28,417.0306396484375,448.3999938964844,451.25,421.20001220703125,429.95001220703125,10807910
2020-05-29,433.81787109375,466.45001220703125,470.0,440.29998779296875,443.75,7711038
2020-06-01,436.4220275878906,469.25,473.95001220703125,462.0,470.0,6224484
2020-06-02,428.60968017578125,460.8500061035156,476.8999938964844,459.04998779296875,469.25,3195295
2020-06-03,430.93475341796875,463.3500061035156,470.6000061035156,457.1000061035156,464.1000061035156,3870392
2020-06-04,430.19073486328125,462.54998779296875,469.45001220703125,458.0,465.0,2631670
2020-06-05,430.4697570800781,462.8500061035156,466.5,457.5,464.0,2549236
2020-06-08,426.05206298828125,458.1000061035156,469.5,456.95001220703125,469.5,2555231
2020-06-09,433.910888671875,466.54998779296875,475.8500061035156,458.70001220703125,460.29998779296875,5028353
2020-06-10,429.58624267578125,461.8999938964844,473.8999938964844,458.8999938964844,468.0,3751933
2020-06-11,418.6117248535156,450.1000061035156,465.0,448.0,461.8999938964844,3476454
2020-06-12,423.7734680175781,455.6499938964844,457.0,431.0,431.3500061035156,2789834
2020-06-15,421.913330078125,453.6499938964844,460.45001220703125,451.8999938964844,456.0,1990031
2020-06-16,417.12359619140625,448.5,458.0,445.79998779296875,455.6000061035156,3353195
2020-06-17,409.6833190917969,440.5,457.3999938964844,438.0,446.5,4824055
2020-06-18,409.21832275390625,440.0,443.54998779296875,436.5,440.0,3947046
2020-06-19,412.05487060546875,443.04998779296875,449.5,441.5,442.8999938964844,4482029
2020-06-22,412.4734802246094,443.5,449.0,441.04998779296875,445.0,3082797
2020-06-23,426.51708984375,458.6000061035156,460.0,441.5,441.5,5596513
2020-06-24,423.2153625488281,455.04998779296875,464.8500061035156,450.79998779296875,460.95001220703125,3473535
2020-06-25,427.02862548828125,459.1499938964844,465.75,452.75,454.6000061035156,3845591
2020-06-26,428.1446533203125,460.3500061035156,464.95001220703125,455.04998779296875,462.1000061035156,3102744
2020-06-29,431.3067626953125,463.75,469.0,458.1000061035156,460.0,5083680
2020-06-30,433.3529052734375,465.95001220703125,472.70001220703125,462.5,468.5,4999118
2020-07-01,433.95745849609375,466.6000061035156,471.0,465.54998779296875,470.8999938964844,2383843
2020-07-02,432.515869140625,465.04998779296875,471.5,463.8999938964844,469.5,2370799
2020-07-03,434.37591552734375,467.04998779296875,470.75,464.70001220703125,467.1000061035156,2323284
2020-07-06,433.3529052734375,465.95001220703125,470.1000061035156,464.0,470.0,1892579
2020-07-07,445.0714416503906,478.54998779296875,481.8999938964844,465.04998779296875,466.0,5373286
2020-07-08,440.1422424316406,473.25,483.8999938964844,471.04998779296875,483.8999938964844,2670696
2020-07-09,439.9561767578125,473.04998779296875,477.0,466.0,466.0,1944218
2020-07-10,440.979248046875,474.1499938964844,478.3999938964844,472.1000061035156,473.3999938964844,2126443
2020-07-13,450.60516357421875,484.5,486.0,474.6000061035156,474.95001220703125,3108357
2020-07-14,445.90850830078125,479.45001220703125,487.3999938964844,475.8500061035156,486.0,3209743
2020-07-15,446.094482421875,479.6499938964844,486.8500061035156,477.3500061035156,484.8999938964844,2305139
2020-07-16,453.5347900390625,487.6499938964844,489.0,474.5,481.0,3164943
2020-07-17,456.4179382324219,490.75,495.3500061035156,483.5,489.95001220703125,5791083
2020-07-20,465.9043884277344,500.95001220703125,503.0,487.29998779296875,494.0,3529535
2020-07-21,457.25494384765625,491.6499938964844,502.70001220703125,490.45001220703125,499.1000061035156,3328043
2020-07-22,447.3966064453125,481.04998779296875,495.20001220703125,478.3999938964844,493.0,3073060
2020-07-23,445.90850830078125,479.45001220703125,486.8500061035156,476.6499938964844,482.95001220703125,2331308
2020-07-24,438.5146484375,471.5,482.79998779296875,470.1499938964844,479.0,2141706
2020-07-27,433.77142333984375,466.3999938964844,474.20001220703125,462.95001220703125,473.0,3751567
2020-07-28,441.86273193359375,475.1000061035156,477.0,466.0,466.3999938964844,3183237
2020-07-29,455.348388671875,489.6000061035156,491.6499938964844,476.54998779296875,476.75,6554407
2020-07-30,457.48748779296875,491.8999938964844,497.75,480.75,493.8999938964844,8628513
2020-07-31,477.62286376953125,513.5499877929688,515.0,494.04998779296875,496.0,8509912
2020-08-03,474.7397766113281,510.45001220703125,518.6500244140625,507.29998779296875,514.8499755859375,4310402
2020-08-04,471.4845886230469,506.95001220703125,516.2000122070312,505.54998779296875,515.0,2173942
2020-08-05,467.8574523925781,503.04998779296875,511.1499938964844,501.0,508.04998779296875,2597217
2020-08-06,471.3450622558594,506.79998779296875,509.6000061035156,501.29998779296875,503.95001220703125,2349815
2020-08-07,476.4603271484375,512.2999877929688,513.7000122070312,506.04998779296875,507.8999938964844,2754108
2020-08-10,472.97265625,508.54998779296875,528.0,506.3500061035156,515.0,5418102
2020-08-11,477.2508544921875,513.1500244140625,524.5999755859375,510.0,510.0,5206538
2020-08-12,468.3689880371094,503.6000061035156,519.5,502.0,513.9000244140625,4289689
2020-08-13,464.4969787597656,497.8500061035156,509.29998779296875,495.75,508.8999938964844,3607000
2020-08-14,463.7972412109375,497.1000061035156,501.6000061035156,488.75,499.5,4703261
2020-08-17,462.35101318359375,495.54998779296875,503.54998779296875,491.0,503.54998779296875,2880081
2020-08-18,463.7039489746094,497.0,499.1000061035156,492.75,494.0,3279512
2020-08-19,461.0915222167969,494.20001220703125,504.8999938964844,493.0,497.0,3390431
2020-08-20,459.5986633300781,492.6000061035156,496.8500061035156,490.3500061035156,492.79998779296875,1638348
2020-08-21,458.9922790527344,491.95001220703125,498.5,491.0,496.5,1911355
2020-08-24,457.6394348144531,490.5,495.45001220703125,486.54998779296875,492.29998779296875,2692195
2020-08-25,458.9922790527344,491.95001220703125,494.0,486.29998779296875,492.95001220703125,2055713
2020-08-26,462.72430419921875,495.95001220703125,502.0,492.1499938964844,496.0,4093077
2020-08-27,460.1118469238281,493.1499938964844,499.3500061035156,491.0,498.75,1859971
2020-08-28,456.33319091796875,489.1000061035156,495.6499938964844,488.0,495.20001220703125,1854626
2020-08-31,442.8045959472656,474.6000061035156,495.3999938964844,470.8999938964844,491.3999938964844,4785569
2020-09-01,454.9336853027344,487.6000061035156,491.0,473.6499938964844,478.3999938964844,3914565
2020-09-02,456.7063903808594,489.5,494.79998779296875,487.6000061035156,488.79998779296875,2111745
2020-09-03,461.5580139160156,494.70001220703125,497.29998779296875,484.75,491.70001220703125,2149283
2020-09-04,451.38824462890625,483.79998779296875,496.0,481.29998779296875,493.0,2578717
2020-09-07,455.21356201171875,487.8999938964844,490.95001220703125,478.3999938964844,486.8999938964844,2630952
2020-09-08,453.8140563964844,486.3999938964844,490.3999938964844,481.5,484.20001220703125,2088168
2020-09-09,459.365478515625,492.3500061035156,494.0,482.04998779296875,485.0,2157196
2020-09-10,462.3043518066406,495.5,497.5,489.6000061035156,497.3999938964844,2500434
2020-09-11,474.20025634765625,508.25,511.70001220703125,491.70001220703125,491.70001220703125,5351472
2020-09-14,470.4216003417969,504.20001220703125,514.7000122070312,498.25,511.0,4233220
2020-09-15,471.8677062988281,505.75,508.0,499.54998779296875,503.8999938964844,2657472
2020-09-16,475.4598083496094,509.6000061035156,513.0,504.29998779296875,507.0,2763452
2020-09-17,468.8821716308594,502.54998779296875,510.95001220703125,501.1499938964844,509.70001220703125,2087520
2020-09-18,474.38690185546875,508.45001220703125,509.8999938964844,498.75,503.8999938964844,3067745
2020-09-21,457.8260192871094,490.70001220703125,511.95001220703125,487.25,510.0,2405043
2020-09-22,459.1321716308594,492.1000061035156,494.6000061035156,480.0,492.20001220703125,1843708
2020-09-23,453.2076110839844,485.75,495.95001220703125,484.3500061035156,495.04998779296875,2096287
2020-09-24,453.720703125,486.29998779296875,490.75,478.79998779296875,484.0,2732039
2020-09-25,459.5986633300781,492.6000061035156,496.0,488.25,491.3999938964844,2817278
2020-09-28,469.5351867675781,503.25,504.6499938964844,492.04998779296875,494.95001220703125,2319660
2020-09-29,463.8905334472656,497.20001220703125,510.29998779296875,496.25,503.04998779296875,2520348
2020-09-30,476.34613037109375,510.54998779296875,514.0,496.29998779296875,497.25,4019124
2020-10-01,479.37841796875,513.7999877929688,517.4000244140625,510.3999938964844,515.75,3703107
2020-10-05,485.1630554199219,520.0,521.6500244140625,510.6499938964844,515.3499755859375,2820656
2020-10-06,491.50750732421875,526.7999877929688,535.0,522.0,524.25,8742072
2020-10-07,488.9417419433594,524.0499877929688,531.2999877929688,521.5,527.0,2420627
2020-10-08,487.07574462890625,522.0499877929688,527.0,516.4500122070312,526.6500244140625,2229377
2020-10-09,484.3233642578125,519.0999755859375,524.5999755859375,516.0,524.5999755859375,1704989
2020-10-12,480.96453857421875,515.5,521.4000244140625,512.75,520.0,1945978
2020-10-13,479.7982482910156,514.25,524.5,512.7999877929688,515.9000244140625,3197252
2020-10-14,482.3174133300781,516.9500122070312,518.5,506.25,513.8499755859375,3519347
2020-10-15,482.923828125,517.5999755859375,525.6500244140625,515.25,518.2000122070312,3824212
2020-10-16,477.4191589355469,511.70001220703125,524.3499755859375,510.79998779296875,520.7999877929688,2531683
2020-10-19,484.5098876953125,519.2999877929688,522.0,510.20001220703125,514.9000244140625,2434568
2020-10-20,492.67376708984375,528.0499877929688,529.9500122070312,518.75,521.2000122070312,5066334
2020-10-21,481.29107666015625,515.8499755859375,533.0,508.1000061035156,530.4000244140625,5603035
2020-10-22,473.1739196777344,507.1499938964844,516.0,505.1000061035156,515.8499755859375,4991374
2020-10-23,484.3700256347656,519.1500244140625,520.9000244140625,509.79998779296875,512.0,4275575
2020-10-26,479.0985107421875,513.5,521.7999877929688,509.70001220703125,519.9500122070312,2134741
2020-10-27,488.1486511230469,523.2000122070312,526.4000244140625,512.25,515.0,3284285
2020-10-28,482.5039978027344,517.1500244140625,526.0,515.4000244140625,523.1500244140625,1863446
2020-10-29,484.9299011230469,519.75,522.4500122070312,509.20001220703125,515.5,2966915
2020-10-30,477.1858825683594,511.45001220703125,524.0,508.04998779296875,520.5,3022547
2020-11-02,472.3342590332031,506.25,516.7999877929688,504.04998779296875,515.0,3217501
2020-11-03,480.8712463378906,515.4000244140625,523.5,509.54998779296875,510.45001220703125,9690523
2020-11-04,483.7169189453125,518.4500122070312,530.0,517.3499755859375,524.0,7074924
2020-11-05,484.7431335449219,519.5499877929688,525.6500244140625,516.0,521.0,3293074
2020-11-06,491.88067626953125,527.2000122070312,528.9000244140625,518.7000122070312,520.9000244140625,4929181
2020-11-09,492.2072448730469,527.5499877929688,535.9500122070312,524.1500244140625,530.0,5212222
2020-11-10,480.49798583984375,515.0,529.9000244140625,511.79998779296875,527.7000122070312,4847614
2020-11-11,477.4554443359375,510.0,519.25,505.6000061035156,516.7999877929688,4915653
2020-11-12,484.8512878417969,517.9000244140625,521.9500122070312,510.54998779296875,512.5,5297239
2020-11-13,482.5108337402344,515.4000244140625,522.0,512.5999755859375,520.0,3104681
2020-11-14,484.149169921875,517.1500244140625,522.0,515.5,520.0,438259
2020-11-17,479.0001220703125,511.6499938964844,522.2000122070312,509.5,522.2000122070312,3016364
2020-11-18,473.14892578125,505.3999938964844,514.1500244140625,504.45001220703125,513.0,3492271
2020-11-19,474.9277038574219,507.29998779296875,510.0,500.04998779296875,505.0,5496008
2020-11-20,475.9575500488281,508.3999938964844,513.7999877929688,505.95001220703125,511.04998779296875,4801287
2020-11-23,476.6128845214844,509.1000061035156,511.3999938964844,505.1000061035156,508.0,3182272
2020-11-24,475.4894104003906,507.8999938964844,511.25,506.5,510.0,2495047
2020-11-25,469.3106384277344,501.29998779296875,510.5,500.04998779296875,508.79998779296875,3897557
2020-11-26,471.9319152832031,504.1000061035156,505.0,494.04998779296875,501.79998779296875,4957778
2020-11-27,467.9062805175781,499.79998779296875,507.1000061035156,496.6499938964844,507.0,7150001
2020-12-01,473.7106628417969,506.0,507.0,500.6000061035156,503.04998779296875,2177754
2020-12-02,470.43402099609375,502.5,509.5,497.25,507.5,3467739
2020-12-03,469.49786376953125,501.5,506.95001220703125,500.5,500.5,3471978
2020-12-04,470.2467956542969,502.29998779296875,506.79998779296875,501.6000061035156,502.8999938964844,3038914
2020-12-07,470.0126953125,502.04998779296875,505.5,499.0,502.6000061035156,3544985
2020-12-08,470.52764892578125,502.6000061035156,506.79998779296875,499.04998779296875,503.0,4020487
2020-12-09,470.1063232421875,502.1499938964844,510.0,501.0,510.0,4619524
2020-12-10,481.5746765136719,514.4000244140625,517.0,502.0,502.0,9250804
2020-12-11,481.0129089355469,513.7999877929688,519.5,508.79998779296875,517.3499755859375,4988627
2020-12-14,480.8256530761719,513.5999755859375,518.9500122070312,512.4000244140625,517.0,3013023
2020-12-15,481.05975341796875,513.8499755859375,517.2000122070312,511.20001220703125,513.9500122070312,3113626
2020-12-16,480.8725280761719,513.6500244140625,519.5499877929688,512.2999877929688,515.4000244140625,3925836
2020-12-17,478.85968017578125,511.5,517.4000244140625,510.5,515.2000122070312,2926337
2020-12-18,476.84686279296875,509.3500061035156,513.4000244140625,503.04998779296875,513.1500244140625,3666563
2020-12-21,471.4638366699219,503.6000061035156,514.9500122070312,494.20001220703125,509.0,5009242
2020-12-22,472.07232666015625,504.25,508.8999938964844,492.54998779296875,504.8999938964844,4879416
2020-12-23,477.5957946777344,510.1499938964844,512.5,502.29998779296875,505.0,3046867
2020-12-24,481.7151184082031,514.5499877929688,515.75,508.29998779296875,515.0,2894330
2020-12-28,491.5450439453125,525.0499877929688,526.9000244140625,514.0,514.5499877929688,5556022
2020-12-29,495.1961364746094,528.9500122070312,533.7999877929688,524.5499877929688,527.5,6040679
2020-12-30,505.1197814941406,539.5499877929688,540.5,524.3499755859375,530.0,6666770
2020-12-31,499.92376708984375,534.0,539.7999877929688,532.1500244140625,539.7000122070312,3337284
2021-01-01,500.1111755371094,534.2000122070312,538.4500122070312,532.2999877929688,534.0,2285766
2021-01-04,508.6772155761719,543.3499755859375,544.0,532.4000244140625,537.0,3026253
2021-01-05,504.5111999511719,538.9000244140625,542.4000244140625,535.5,542.0,2126666
2021-01-06,500.0174865722656,534.0999755859375,541.7000122070312,529.5999755859375,539.0,4825471
2021-01-07,501.0472717285156,535.2000122070312,539.2999877929688,533.4000244140625,537.4000244140625,1850927
2021-01-08,505.6346435546875,540.0999755859375,542.4500122070312,534.0,537.0,3665938
2021-01-11,511.626220703125,546.5,549.0,540.0,543.0,2812154
2021-01-12,506.477294921875,541.0,550.9500122070312,538.25,549.0,3857637
2021-01-13,501.8899230957031,536.0999755859375,545.4500122070312,533.5999755859375,541.1500244140625,2933547
2021-01-14,513.919921875,548.9500122070312,552.4500122070312,535.25,536.5,6273001
2021-01-15,506.2431640625,540.75,552.5499877929688,539.0499877929688,548.5,2546799
2021-01-18,503.20062255859375,537.5,544.7999877929688,533.2000122070312,541.2000122070312,2572902
2021-01-19,506.8517150878906,541.4000244140625,547.4500122070312,539.0,539.0499877929688,2174161
2021-01-20,503.34100341796875,537.6500244140625,544.8499755859375,536.5999755859375,544.0,1606896
2021-01-21,502.779296875,537.0499877929688,546.0,535.4000244140625,540.0,2903743
2021-01-22,498.9408874511719,532.9500122070312,540.5,531.2999877929688,537.0,2153095
2021-01-25,498.6131896972656,532.5999755859375,541.2999877929688,525.0,538.0,3036463
2021-01-27,493.8387145996094,527.5,537.5,525.6500244140625,533.9000244140625,1786873
2021-01-28,494.2132263183594,527.9000244140625,535.0,521.0499877929688,526.7999877929688,2380469
2021-01-29,481.7151184082031,514.5499877929688,532.0,511.3500061035156,530.0,6467932
2021-02-01,491.6854553222656,525.2000122070312,536.0,515.1500244140625,515.1500244140625,5219141
2021-02-02,492.8088684082031,526.4000244140625,535.5999755859375,524.4000244140625,530.0,2246578
2021-02-03,491.2641906738281,524.75,529.1500244140625,523.0,527.4500122070312,2680479
2021-02-04,492.52801513671875,526.0999755859375,529.9000244140625,524.0499877929688,524.75,2515981
2021-02-05,488.4556884765625,521.75,528.5499877929688,517.7999877929688,527.0,2592937
2021-02-08,485.3194274902344,518.4000244140625,526.5,517.2999877929688,522.7999877929688,2667420
2021-02-09,491.6387023925781,525.1500244140625,532.0499877929688,519.0,523.0499877929688,4281247
2021-02-10,491.1705627441406,524.6500244140625,528.8499755859375,522.4000244140625,527.4000244140625,1871619
2021-02-11,501.60906982421875,535.7999877929688,537.5,523.9500122070312,524.7000122070312,4491181
2021-02-12,499.92376708984375,534.0,544.4500122070312,532.0499877929688,539.2999877929688,4218265
2021-02-15,493.6513977050781,527.2999877929688,540.8499755859375,526.2999877929688,537.5,2574672
2021-02-16,489.2513122558594,522.5999755859375,532.75,520.4000244140625,530.0,3119109
2021-02-17,486.8641357421875,520.0499877929688,526.0,519.0,523.2000122070312,2436843
2021-02-18,486.8641357421875,520.0499877929688,528.0,517.9000244140625,522.0,3416920
2021-02-19,480.6852722167969,513.4500122070312,515.0,507.8500061035156,515.0,13849233
2021-02-22,468.42120361328125,500.3500061035156,517.2999877929688,497.04998779296875,514.75,3810112
2021-02-23,468.140380859375,500.04998779296875,505.5,498.75,502.0,3011786
2021-02-24,471.5106506347656,503.6499938964844,506.25,498.04998779296875,502.5,1464678
2021-02-25,476.56597900390625,509.04998779296875,510.54998779296875,505.04998779296875,508.0,4492656
2021-02-26,470.9957580566406,503.1000061035156,513.6500244140625,501.0,508.5,5709953
2021-03-01,473.5703125,505.8500061035156,507.8500061035156,502.79998779296875,504.0,1751572
2021-03-02,478.625732421875,511.25,512.5,504.79998779296875,507.3999938964844,1420334
2021-03-03,485.03851318359375,518.0999755859375,520.0,512.0499877929688,514.2000122070312,3130922
2021-03-04,490.7492980957031,524.2000122070312,527.5,515.1500244140625,515.1500244140625,4314919
2021-03-05,490.93646240234375,524.4000244140625,528.9000244140625,522.6500244140625,525.4500122070312,3785627
2021-03-08,494.9152526855469,528.6500244140625,530.9500122070312,521.75,525.0,1684546
2021-03-09,492.2004089355469,525.75,531.1500244140625,519.0,531.0,1424487
2021-03-10,497.25579833984375,531.1500244140625,534.4000244140625,525.1500244140625,526.2999877929688,2158157
2021-03-12,490.047119140625,523.4500122070312,534.3499755859375,522.2000122070312,533.9000244140625,1757943
2021-03-15,492.52801513671875,526.0999755859375,530.0,521.2999877929688,523.0999755859375,3007071
2021-03-16,495.3365783691406,529.0999755859375,530.75,525.1500244140625,526.0999755859375,1684209
2021-03-17,493.885498046875,527.5499877929688,533.5,525.25,527.5,2054354
2021-03-18,488.59600830078125,521.9000244140625,529.9500122070312,519.5999755859375,528.8499755859375,1333801
2021-03-19,491.3109436035156,524.7999877929688,526.75,516.0,516.0,1899152
2021-03-22,499.4558410644531,533.5,534.7000122070312,523.7000122070312,525.0999755859375,1720620
2021-03-23,499.2218017578125,533.25,536.9500122070312,531.25,533.7999877929688,1557222
2021-03-24,495.289794921875,529.0499877929688,535.7999877929688,527.75,531.7999877929688,1431667
2021-03-25,484.33636474609375,517.3499755859375,529.2999877929688,515.0,528.0,1569877
2021-03-26,495.9918518066406,529.7999877929688,531.0,517.5999755859375,517.5999755859375,1757265
